-75° latitude
0.68     albedo
Year 2025
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2025         1         1     12.00     52.03     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2441E+03
       4.      2025         1         1     12.00     52.03     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2441E+03
       7.      2025         1         1     12.00     52.03     0.2090E+00     0.1330E-13     0.3029E-21     0.1330E-13     0.2550E+19     0.1622E+06     0.3695E-02     0.1622E+06     0.2441E+03
      10.      2025         1         1     12.00     52.03     0.2091E+00     0.2707E-10     0.1105E-17     0.2707E-10     0.1740E+19     0.2252E+09     0.9194E+01     0.2252E+09     0.2441E+03
      13.      2025         1         1     12.00     52.03     0.2093E+00     0.4652E-08     0.4151E-15     0.4652E-08     0.1120E+19     0.2489E+11     0.2221E+04     0.2489E+11     0.2440E+03
      16.      2025         1         1     12.00     52.03     0.2098E+00     0.1360E-06     0.3261E-13     0.1360E-06     0.6880E+18     0.4461E+12     0.1070E+06     0.4461E+12     0.2414E+03
      19.      2025         1         1     12.00     52.03     0.2090E+00     0.1106E-05     0.7585E-12     0.1106E-05     0.4180E+18     0.2212E+13     0.1517E+07     0.2212E+13     0.2265E+03
      22.      2025         1         1     12.00     52.03     0.2098E+00     0.2831E-05     0.5465E-11     0.2831E-05     0.2580E+18     0.3482E+13     0.6723E+07     0.3482E+13     0.1948E+03
      25.      2025         1         1     12.00     52.03     0.2092E+00     0.4806E-05     0.2603E-10     0.4806E-05     0.1600E+18     0.3676E+13     0.1991E+08     0.3676E+13     0.1549E+03
      30.      2025         1         1     12.00     52.03     0.2093E+00     0.9703E-05     0.2887E-09     0.9702E-05     0.7430E+17     0.3444E+13     0.1025E+09     0.3444E+13     0.8870E+02
      35.      2025         1         1     12.00     52.03     0.2090E+00     0.1098E-04     0.2191E-08     0.1097E-04     0.3470E+17     0.1822E+13     0.3637E+09     0.1822E+13     0.3976E+02
      40.      2025         1         1     12.00     52.03     0.2096E+00     0.8808E-05     0.1247E-07     0.8796E-05     0.1700E+17     0.7143E+12     0.1011E+10     0.7133E+12     0.1621E+02
      45.      2025         1         1     12.00     52.03     0.2094E+00     0.6799E-05     0.6133E-07     0.6738E-05     0.8920E+16     0.2896E+12     0.2613E+10     0.2870E+12     0.6909E+01
      50.      2025         1         1     12.00     52.03     0.2095E+00     0.5082E-05     0.2510E-06     0.4831E-05     0.4840E+16     0.1174E+12     0.5797E+10     0.1116E+12     0.3205E+01
      55.      2025         1         1     12.00     52.03     0.2096E+00     0.4269E-05     0.8189E-06     0.3450E-05     0.2620E+16     0.5336E+11     0.1024E+11     0.4312E+11     0.1767E+01
      60.      2025         1         1     12.00     52.03     0.2092E+00     0.6899E-05     0.2764E-05     0.4135E-05     0.1500E+16     0.4946E+11     0.1982E+11     0.2965E+11     0.1091E+01
      65.      2025         1         1     12.00     52.03     0.2095E+00     0.1539E-04     0.1037E-04     0.5020E-05     0.8190E+15     0.6018E+11     0.4056E+11     0.1963E+11     0.6326E+00
      70.      2025         1         1     12.00     52.03     0.2094E+00     0.5104E-04     0.4438E-04     0.6661E-05     0.4230E+15     0.1031E+12     0.8964E+11     0.1345E+11     0.3251E+00
