90° latitude
0.58     albedo
13km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      13.      2048         6        21      0.00     66.55     0.2093E+00     0.5258E-08     0.3588E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2111E+03
      13.      2048         6        21      1.00     66.55     0.2093E+00     0.5258E-08     0.3588E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2111E+03
      13.      2048         6        21      2.00     66.55     0.2093E+00     0.5258E-08     0.3588E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      3.00     66.55     0.2093E+00     0.5258E-08     0.3588E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      4.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      5.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      6.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      7.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      8.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21      9.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2112E+03
      13.      2048         6        21     10.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     11.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     12.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     13.00     66.55     0.2093E+00     0.5258E-08     0.3587E-15     0.5258E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     14.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     15.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     16.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     17.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2113E+03
      13.      2048         6        21     18.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
      13.      2048         6        21     19.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
      13.      2048         6        21     20.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
      13.      2048         6        21     21.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
      13.      2048         6        21     22.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
      13.      2048         6        21     23.00     66.55     0.2093E+00     0.5259E-08     0.3587E-15     0.5259E-08     0.1120E+19     0.2813E+11     0.1919E+04     0.2813E+11     0.2114E+03
