30° latitude
0.18     albedo
Year 2013
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2013         1         1     12.00     52.98     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3725E+03
       4.      2013         1         1     12.00     52.98     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3725E+03
       7.      2013         1         1     12.00     52.98     0.2090E+00     0.2766E-11     0.4035E-19     0.2766E-11     0.2550E+19     0.3375E+08     0.4923E+00     0.3375E+08     0.3725E+03
      10.      2013         1         1     12.00     52.98     0.2091E+00     0.7514E-09     0.1996E-16     0.7514E-09     0.1740E+19     0.6252E+10     0.1661E+03     0.6252E+10     0.3725E+03
      13.      2013         1         1     12.00     52.98     0.2093E+00     0.3718E-07     0.2187E-14     0.3718E-07     0.1120E+19     0.1989E+12     0.1170E+05     0.1989E+12     0.3713E+03
      16.      2013         1         1     12.00     52.98     0.2098E+00     0.4760E-06     0.7590E-13     0.4760E-06     0.6880E+18     0.1561E+13     0.2490E+06     0.1561E+13     0.3615E+03
      19.      2013         1         1     12.00     52.98     0.2090E+00     0.2410E-05     0.1115E-11     0.2410E-05     0.4180E+18     0.4821E+13     0.2230E+07     0.4821E+13     0.3259E+03
      22.      2013         1         1     12.00     52.98     0.2098E+00     0.5212E-05     0.6908E-11     0.5212E-05     0.2580E+18     0.6410E+13     0.8496E+07     0.6410E+13     0.2633E+03
      25.      2013         1         1     12.00     52.98     0.2092E+00     0.7940E-05     0.3018E-10     0.7940E-05     0.1600E+18     0.6074E+13     0.2309E+08     0.6074E+13     0.1937E+03
      30.      2013         1         1     12.00     52.98     0.2093E+00     0.1171E-04     0.2569E-09     0.1171E-04     0.7430E+17     0.4156E+13     0.9121E+08     0.4156E+13     0.9859E+02
      35.      2013         1         1     12.00     52.98     0.2090E+00     0.1176E-04     0.1842E-08     0.1176E-04     0.3470E+17     0.1953E+13     0.3057E+09     0.1952E+13     0.4182E+02
      40.      2013         1         1     12.00     52.98     0.2096E+00     0.9225E-05     0.1103E-07     0.9214E-05     0.1700E+17     0.7482E+12     0.8945E+09     0.7473E+12     0.1673E+02
      45.      2013         1         1     12.00     52.98     0.2094E+00     0.6929E-05     0.5570E-07     0.6874E-05     0.8920E+16     0.2952E+12     0.2373E+10     0.2928E+12     0.7068E+01
      50.      2013         1         1     12.00     52.98     0.2095E+00     0.5336E-05     0.2446E-06     0.5091E-05     0.4840E+16     0.1233E+12     0.5650E+10     0.1176E+12     0.3253E+01
      55.      2013         1         1     12.00     52.98     0.2096E+00     0.4533E-05     0.8357E-06     0.3697E-05     0.2620E+16     0.5666E+11     0.1045E+11     0.4621E+11     0.1731E+01
      60.      2013         1         1     12.00     52.98     0.2092E+00     0.7006E-05     0.2841E-05     0.4165E-05     0.1500E+16     0.5024E+11     0.2037E+11     0.2986E+11     0.1024E+01
      65.      2013         1         1     12.00     52.98     0.2095E+00     0.1480E-04     0.1002E-04     0.4785E-05     0.8190E+15     0.5787E+11     0.3916E+11     0.1871E+11     0.5723E+00
      70.      2013         1         1     12.00     52.98     0.2094E+00     0.4500E-04     0.3911E-04     0.5896E-05     0.4230E+15     0.9091E+11     0.7900E+11     0.1191E+11     0.2878E+00
