30° latitude
0.18     albedo
Year 2019
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2019         1         1     12.00     53.02     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3831E+03
       4.      2019         1         1     12.00     53.02     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.3831E+03
       7.      2019         1         1     12.00     53.02     0.2090E+00     0.3300E-11     0.4789E-19     0.3300E-11     0.2550E+19     0.4025E+08     0.5842E+00     0.4025E+08     0.3831E+03
      10.      2019         1         1     12.00     53.02     0.2091E+00     0.9139E-09     0.2416E-16     0.9139E-09     0.1740E+19     0.7603E+10     0.2010E+03     0.7603E+10     0.3830E+03
      13.      2019         1         1     12.00     53.02     0.2093E+00     0.4546E-07     0.2661E-14     0.4546E-07     0.1120E+19     0.2432E+12     0.1423E+05     0.2432E+12     0.3816E+03
      16.      2019         1         1     12.00     53.02     0.2098E+00     0.5795E-06     0.9205E-13     0.5795E-06     0.6880E+18     0.1901E+13     0.3019E+06     0.1901E+13     0.3697E+03
      19.      2019         1         1     12.00     53.02     0.2090E+00     0.2681E-05     0.1238E-11     0.2681E-05     0.4180E+18     0.5363E+13     0.2476E+07     0.5363E+13     0.3292E+03
      22.      2019         1         1     12.00     53.02     0.2098E+00     0.5221E-05     0.6918E-11     0.5221E-05     0.2580E+18     0.6422E+13     0.8509E+07     0.6422E+13     0.2634E+03
      25.      2019         1         1     12.00     53.02     0.2092E+00     0.7944E-05     0.3018E-10     0.7943E-05     0.1600E+18     0.6077E+13     0.2309E+08     0.6077E+13     0.1937E+03
      30.      2019         1         1     12.00     53.02     0.2093E+00     0.1172E-04     0.2570E-09     0.1172E-04     0.7430E+17     0.4159E+13     0.9125E+08     0.4159E+13     0.9862E+02
      35.      2019         1         1     12.00     53.02     0.2090E+00     0.1176E-04     0.1841E-08     0.1176E-04     0.3470E+17     0.1953E+13     0.3056E+09     0.1952E+13     0.4182E+02
      40.      2019         1         1     12.00     53.02     0.2096E+00     0.9223E-05     0.1102E-07     0.9212E-05     0.1700E+17     0.7480E+12     0.8939E+09     0.7471E+12     0.1673E+02
      45.      2019         1         1     12.00     53.02     0.2094E+00     0.6929E-05     0.5567E-07     0.6873E-05     0.8920E+16     0.2952E+12     0.2371E+10     0.2928E+12     0.7067E+01
      50.      2019         1         1     12.00     53.02     0.2095E+00     0.5335E-05     0.2445E-06     0.5091E-05     0.4840E+16     0.1232E+12     0.5648E+10     0.1176E+12     0.3253E+01
      55.      2019         1         1     12.00     53.02     0.2096E+00     0.4532E-05     0.8354E-06     0.3696E-05     0.2620E+16     0.5665E+11     0.1044E+11     0.4621E+11     0.1730E+01
      60.      2019         1         1     12.00     53.02     0.2092E+00     0.7005E-05     0.2840E-05     0.4164E-05     0.1500E+16     0.5022E+11     0.2037E+11     0.2986E+11     0.1023E+01
      65.      2019         1         1     12.00     53.02     0.2095E+00     0.1480E-04     0.1002E-04     0.4785E-05     0.8190E+15     0.5788E+11     0.3917E+11     0.1871E+11     0.5720E+00
      70.      2019         1         1     12.00     53.02     0.2094E+00     0.4496E-04     0.3907E-04     0.5890E-05     0.4230E+15     0.9083E+11     0.7893E+11     0.1190E+11     0.2875E+00
