60° latitude
0.26     albedo
Year 2033
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2033         1         1     12.00     82.97     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2609E+03
       4.      2033         1         1     12.00     82.97     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2609E+03
       7.      2033         1         1     12.00     82.97     0.2090E+00     0.1215E-12     0.9788E-21     0.1215E-12     0.2550E+19     0.1482E+07     0.1194E-01     0.1482E+07     0.2609E+03
      10.      2033         1         1     12.00     82.97     0.2091E+00     0.1590E-09     0.2497E-17     0.1590E-09     0.1740E+19     0.1323E+10     0.2078E+02     0.1323E+10     0.2609E+03
      13.      2033         1         1     12.00     82.97     0.2093E+00     0.1667E-07     0.6092E-15     0.1667E-07     0.1120E+19     0.8920E+11     0.3259E+04     0.8920E+11     0.2604E+03
      16.      2033         1         1     12.00     82.97     0.2098E+00     0.3391E-06     0.3477E-13     0.3391E-06     0.6880E+18     0.1112E+13     0.1140E+06     0.1112E+13     0.2537E+03
      19.      2033         1         1     12.00     82.97     0.2090E+00     0.1904E-05     0.5822E-12     0.1904E-05     0.4180E+18     0.3808E+13     0.1164E+07     0.3808E+13     0.2263E+03
      22.      2033         1         1     12.00     82.97     0.2098E+00     0.3837E-05     0.3452E-11     0.3837E-05     0.2580E+18     0.4719E+13     0.4245E+07     0.4719E+13     0.1787E+03
      25.      2033         1         1     12.00     82.97     0.2092E+00     0.5989E-05     0.1574E-10     0.5989E-05     0.1600E+18     0.4582E+13     0.1204E+08     0.4582E+13     0.1269E+03
      30.      2033         1         1     12.00     82.97     0.2093E+00     0.8169E-05     0.1247E-09     0.8168E-05     0.7430E+17     0.2900E+13     0.4427E+08     0.2900E+13     0.5734E+02
      35.      2033         1         1     12.00     82.97     0.2090E+00     0.5387E-05     0.5478E-09     0.5387E-05     0.3470E+17     0.8943E+12     0.9094E+08     0.8942E+12     0.2208E+02
      40.      2033         1         1     12.00     82.97     0.2096E+00     0.4042E-05     0.2606E-08     0.4039E-05     0.1700E+17     0.3278E+12     0.2113E+09     0.3276E+12     0.1072E+02
      45.      2033         1         1     12.00     82.97     0.2094E+00     0.4155E-05     0.1300E-07     0.4142E-05     0.8920E+16     0.1770E+12     0.5540E+09     0.1765E+12     0.6038E+01
      50.      2033         1         1     12.00     82.97     0.2095E+00     0.4240E-05     0.5659E-07     0.4183E-05     0.4840E+16     0.9793E+11     0.1307E+10     0.9663E+11     0.3500E+01
      55.      2033         1         1     12.00     82.97     0.2096E+00     0.4406E-05     0.1709E-06     0.4235E-05     0.2620E+16     0.5508E+11     0.2137E+10     0.5294E+11     0.2110E+01
      60.      2033         1         1     12.00     82.97     0.2092E+00     0.6509E-05     0.7121E-06     0.5796E-05     0.1500E+16     0.4667E+11     0.5106E+10     0.4156E+11     0.1232E+01
      65.      2033         1         1     12.00     82.97     0.2095E+00     0.9927E-05     0.4009E-05     0.5918E-05     0.8190E+15     0.3881E+11     0.1567E+11     0.2314E+11     0.6303E+00
      70.      2033         1         1     12.00     82.97     0.2094E+00     0.2675E-04     0.2060E-04     0.6144E-05     0.4230E+15     0.5403E+11     0.4162E+11     0.1241E+11     0.2999E+00
