10km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      10.      2048         1         1     12.00    113.02     0.2091E+00     0.2683E-10     0.0000E+00     0.2683E-10     0.1740E+19     0.2232E+09     0.0000E+00     0.2232E+09     0.1595E+03
      10.      2048         2         1     12.00    107.12     0.2091E+00     0.2683E-10     0.0000E+00     0.2683E-10     0.1740E+19     0.2232E+09     0.0000E+00     0.2232E+09     0.1595E+03
      10.      2048         3         1     12.00     97.22     0.2091E+00     0.2683E-10     0.0000E+00     0.2683E-10     0.1740E+19     0.2232E+09     0.0000E+00     0.2232E+09     0.1595E+03
      10.      2048         4         1     12.00     85.08     0.2091E+00     0.2684E-10     0.4018E-18     0.2684E-10     0.1740E+19     0.2233E+09     0.3343E+01     0.2233E+09     0.1600E+03
      10.      2048         5         1     12.00     74.62     0.2091E+00     0.2689E-10     0.6034E-18     0.2689E-10     0.1740E+19     0.2237E+09     0.5021E+01     0.2237E+09     0.1827E+03
      10.      2048         6         1     12.00     67.80     0.2091E+00     0.2696E-10     0.6773E-18     0.2696E-10     0.1740E+19     0.2243E+09     0.5635E+01     0.2243E+09     0.2051E+03
      10.      2048         7         1     12.00     66.95     0.2091E+00     0.2703E-10     0.6855E-18     0.2703E-10     0.1740E+19     0.2249E+09     0.5703E+01     0.2249E+09     0.2169E+03
      10.      2048         8         1     12.00     72.23     0.2091E+00     0.2707E-10     0.6228E-18     0.2707E-10     0.1740E+19     0.2253E+09     0.5182E+01     0.2253E+09     0.2101E+03
      10.      2048         9         1     12.00     82.08     0.2091E+00     0.2711E-10     0.4712E-18     0.2711E-10     0.1740E+19     0.2255E+09     0.3920E+01     0.2255E+09     0.1861E+03
      10.      2048        10         1     12.00     93.57     0.2091E+00     0.2712E-10     0.1241E-20     0.2712E-10     0.1740E+19     0.2256E+09     0.1033E-01     0.2256E+09     0.1607E+03
      10.      2048        11         1     12.00    104.74     0.2091E+00     0.2712E-10     0.0000E+00     0.2712E-10     0.1740E+19     0.2256E+09     0.0000E+00     0.2256E+09     0.1597E+03
      10.      2048        12         1     12.00    111.96     0.2091E+00     0.2712E-10     0.0000E+00     0.2712E-10     0.1740E+19     0.2256E+09     0.0000E+00     0.2256E+09     0.1597E+03
