-45° latitude
0.13     albedo
10km altitude
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
      10.      2048         6        21      0.00    158.45     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      1.00    155.42     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      2.00    147.77     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      3.00    138.08     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      4.00    127.63     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      5.00    117.05     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      6.00    106.68     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      7.00     96.83     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3494E+03
      10.      2048         6        21      8.00     87.82     0.2091E+00     0.9837E-09     0.8056E-17     0.9837E-09     0.1740E+19     0.8185E+10     0.6703E+02     0.8185E+10     0.3494E+03
      10.      2048         6        21      9.00     80.02     0.2091E+00     0.9837E-09     0.1595E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1327E+03     0.8185E+10     0.3481E+03
      10.      2048         6        21     10.00     73.89     0.2091E+00     0.9837E-09     0.1901E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1582E+03     0.8185E+10     0.3473E+03
      10.      2048         6        21     11.00     69.90     0.2091E+00     0.9837E-09     0.2024E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1684E+03     0.8185E+10     0.3471E+03
      10.      2048         6        21     12.00     68.45     0.2091E+00     0.9837E-09     0.2078E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1729E+03     0.8185E+10     0.3472E+03
      10.      2048         6        21     13.00     69.71     0.2091E+00     0.9837E-09     0.2031E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1689E+03     0.8185E+10     0.3473E+03
      10.      2048         6        21     14.00     73.54     0.2091E+00     0.9837E-09     0.1914E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1592E+03     0.8185E+10     0.3472E+03
      10.      2048         6        21     15.00     79.54     0.2091E+00     0.9837E-09     0.1626E-16     0.9837E-09     0.1740E+19     0.8185E+10     0.1353E+03     0.8185E+10     0.3470E+03
      10.      2048         6        21     16.00     87.24     0.2091E+00     0.9837E-09     0.9087E-17     0.9837E-09     0.1740E+19     0.8185E+10     0.7561E+02     0.8185E+10     0.3471E+03
      10.      2048         6        21     17.00     96.19     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     18.00    105.99     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     19.00    116.33     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     20.00    126.91     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     21.00    137.37     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     22.00    147.15     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
      10.      2048         6        21     23.00    155.01     0.2091E+00     0.9837E-09     0.0000E+00     0.9837E-09     0.1740E+19     0.8185E+10     0.0000E+00     0.8185E+10     0.3491E+03
