Year 2003
   alt.[km]     year     month       day      hour  SZA[deg]         o2-vmr         ox-vmr          o-vmr         o3-vmr    [o2][cm^-3]   [ox][1/cm^3]    [o][1/cm^3]   [o3][1/cm^3]      topo3[DU]
       1.      2003         1         1     12.00     63.03     0.2095E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5050E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2904E+03
       4.      2003         1         1     12.00     63.03     0.2098E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3630E+19     0.0000E+00     0.0000E+00     0.0000E+00     0.2904E+03
       7.      2003         1         1     12.00     63.03     0.2090E+00     0.9595E-12     0.1349E-19     0.9595E-12     0.2550E+19     0.1171E+08     0.1646E+00     0.1171E+08     0.2904E+03
      10.      2003         1         1     12.00     63.03     0.2091E+00     0.2734E-09     0.7055E-17     0.2734E-09     0.1740E+19     0.2275E+10     0.5870E+02     0.2275E+10     0.2904E+03
      13.      2003         1         1     12.00     63.03     0.2093E+00     0.1464E-07     0.8409E-15     0.1464E-07     0.1120E+19     0.7831E+11     0.4499E+04     0.7831E+11     0.2900E+03
      16.      2003         1         1     12.00     63.03     0.2098E+00     0.2000E-06     0.3126E-13     0.2000E-06     0.6880E+18     0.6562E+12     0.1025E+06     0.6562E+12     0.2859E+03
      19.      2003         1         1     12.00     63.03     0.2090E+00     0.1158E-05     0.5220E-12     0.1158E-05     0.4180E+18     0.2317E+13     0.1044E+07     0.2317E+13     0.2693E+03
      22.      2003         1         1     12.00     63.03     0.2098E+00     0.3843E-05     0.4927E-11     0.3843E-05     0.2580E+18     0.4727E+13     0.6060E+07     0.4727E+13     0.2300E+03
      25.      2003         1         1     12.00     63.03     0.2092E+00     0.7275E-05     0.2665E-10     0.7275E-05     0.1600E+18     0.5566E+13     0.2038E+08     0.5566E+13     0.1726E+03
      30.      2003         1         1     12.00     63.03     0.2093E+00     0.1025E-04     0.2153E-09     0.1025E-04     0.7430E+17     0.3638E+13     0.7641E+08     0.3638E+13     0.8708E+02
      35.      2003         1         1     12.00     63.03     0.2090E+00     0.1005E-04     0.1464E-08     0.1005E-04     0.3470E+17     0.1669E+13     0.2430E+09     0.1669E+13     0.3777E+02
      40.      2003         1         1     12.00     63.03     0.2096E+00     0.8349E-05     0.8731E-08     0.8340E-05     0.1700E+17     0.6771E+12     0.7081E+09     0.6764E+12     0.1597E+02
      45.      2003         1         1     12.00     63.03     0.2094E+00     0.6693E-05     0.4356E-07     0.6649E-05     0.8920E+16     0.2851E+12     0.1856E+10     0.2832E+12     0.7052E+01
      50.      2003         1         1     12.00     63.03     0.2095E+00     0.5408E-05     0.1996E-06     0.5208E-05     0.4840E+16     0.1249E+12     0.4610E+10     0.1203E+12     0.3301E+01
      55.      2003         1         1     12.00     63.03     0.2096E+00     0.4606E-05     0.7374E-06     0.3868E-05     0.2620E+16     0.5757E+11     0.9218E+10     0.4835E+11     0.1734E+01
      60.      2003         1         1     12.00     63.03     0.2092E+00     0.6752E-05     0.2517E-05     0.4235E-05     0.1500E+16     0.4841E+11     0.1805E+11     0.3037E+11     0.1002E+01
      65.      2003         1         1     12.00     63.03     0.2095E+00     0.1348E-04     0.8919E-05     0.4558E-05     0.8190E+15     0.5270E+11     0.3487E+11     0.1782E+11     0.5545E+00
      70.      2003         1         1     12.00     63.03     0.2094E+00     0.4255E-04     0.3680E-04     0.5754E-05     0.4230E+15     0.8596E+11     0.7434E+11     0.1162E+11     0.2808E+00
